,timestamp,Stock,Close,Volume,RSI,BBANDS_Up,BBANDS_Mid,BBANDS_Low,BETA,Sector,Name,Employees,Exchange_Symbol,Market Cap,Reward,RISK,Reward_Risk
146691,2019-11-12 00:00:00-05:00,SRE,144.93,4481389.0,52.60974294096241,145.09083782545602,142.94199999999995,140.79316217454388,0.5910209522180331,Utilities,Sempra Energy,27708,New York Stock Exchange,38318461754.23818,47.39025705903759,18.61569792771,0.3716372752933716
147055,2019-11-12 00:00:00-05:00,SHW,587.24,502529.0,61.645433950694034,590.4623957323504,578.5400000000002,566.61760426765,0.940018201196151,Basic Materials,Sherwin-Williams Company (The),52695,New York Stock Exchange,54595954885.471664,38.354566049305966,29.608884409958204,0.4828259983783024
147419,2019-11-12 00:00:00-05:00,SPG,153.6,1775082.0,50.58567655675421,156.53805780952155,154.91200000000015,153.28594219047875,0.3325427065421637,Real Estate,Simon Property Group Inc.,5000,New York Stock Exchange,46828878957.05625,49.41432344324579,10.473801208927096,0.3349825767683237
147783,2019-11-12 00:00:00-05:00,SWKS,101.59,4539907.0,81.51944762399309,102.37814397703279,99.83600000000007,97.29385602296736,0.7088992919909137,Technology,Skyworks Solutions Inc.,8400,Nasdaq Global Select,18230092519.802467,18.480552376006912,22.328789005463285,0.6254183438164276
148147,2019-11-12 00:00:00-05:00,SLG,84.3,779241.0,54.83437839969119,86.3844436507836,85.14000000000007,83.89555634921655,0.4670776885427033,Real Estate,SL Green Realty Corp,1065,New York Stock Exchange,7104948578.411008,45.16562160030881,14.71156568944473,0.38018681715240554
148511,2019-11-12 00:00:00-05:00,SNA,168.94,300082.0,66.68795745194348,169.15767233876838,167.5220000000001,165.88632766123175,0.9617968943526926,Industrials,Snap-On Incorporated,12600,New York Stock Exchange,9370184490.068785,33.312042548056525,30.29489908746798,0.5257692070002572
148875,2019-11-12 00:00:00-05:00,SO,60.69,3786406.0,45.167935598847784,61.9964478996918,60.996,59.995552100308196,0.3480971589423337,Utilities,Southern Company (The),31344,New York Stock Exchange,62030428281.97247,54.832064401152216,10.963756348587932,0.2892118474039822
149239,2019-11-12 00:00:00-05:00,LUV,57.85,2238717.0,65.22565205087075,58.446000000071656,58.077999999999896,57.70999999992815,0.3951789566710257,Industrials,Southwest Airlines Company,58559,New York Stock Exchange,32931568975.888176,34.77434794912925,12.446802372207028,0.4652847129096422
149603,2019-11-12 00:00:00-05:00,SPGI,255.13,708211.0,54.05639827984511,256.4446561922567,254.8959999999992,253.34734380774174,0.7904348656966591,Financial Services,S&P Global Inc.,20400,New York Stock Exchange,63930923667.8983,45.94360172015489,24.89710657618589,0.40440889390185925
149967,2019-11-12 00:00:00-05:00,SWK,157.62,878010.0,61.632989564454405,159.9516440265336,158.4179999999999,156.88435597346626,0.8084136103261422,Industrials,Stanley Black & Decker Inc.,57765,New York Stock Exchange,23563194219.093792,38.367010435545595,25.463425345194352,0.4677883372218739
150331,2019-11-12 00:00:00-05:00,SBUX,83.32,9479516.0,43.74935890435875,83.6760540528264,82.49199999999998,81.30794594717358,0.3415439116282831,Consumer Cyclical,Starbucks Corporation,277000,Nasdaq Global Select,108210067714.78873,56.25064109564125,10.757333318038006,0.27660021421315684
150695,2019-11-12 00:00:00-05:00,STT,73.41,5358124.0,79.09537673403145,74.33866029391959,72.62999999999992,70.92133970608026,0.7929149624909426,Financial Services,State Street Corporation,39020,New York Stock Exchange,27943375224.939564,20.904623265968553,24.975228013055137,0.6114782896924211
151059,2019-11-12 00:00:00-05:00,SYK,200.18,1460167.0,36.544702725560214,201.8670128204028,200.03400000000008,198.2009871795974,0.5582005005320578,Healthcare,Stryker Corporation,33000,New York Stock Exchange,73408106976.07411,63.455297274439786,17.581875034056857,0.23684543803502156
151423,2019-11-12 00:00:00-05:00,STI,70.39,1075333.0,58.13044177311064,71.5251042843356,70.68599999999998,69.84689571566436,0.8790352502473184,Financial Services,SunTrust Banks Inc.,23785,New York Stock Exchange,31897730110.193913,41.86955822688936,27.687961096146218,0.44747725816424255
151787,2019-11-12 00:00:00-05:00,SIVB,238.68,357064.0,65.01018305353324,242.87691363177458,237.08200000000042,231.28708636822617,0.9429828527677986,Financial Services,SVB Financial Group,2626,Nasdaq Global Select,12719969562.648344,34.98981694646676,29.702269007336664,0.5101046132187593
152151,2019-11-12 00:00:00-05:00,SYF,36.89,3996907.0,72.67709996936112,36.99715966240162,36.90000000000001,36.8028403375984,1.0368300459001132,Financial Services,Synchrony Financial,16000,New York Stock Exchange,27128000106.322655,27.322900030638877,32.65839458700787,0.5826046070126476
152515,2019-11-12 00:00:00-05:00,SNPS,138.89,734150.0,56.11002673565858,139.49594283412736,136.94200000000006,134.38805716587277,0.8198063860294972,Technology,Synopsys Inc.,11686,Nasdaq Global Select,20962508805.464054,43.88997326434142,25.822290374142643,0.42431418969710744
152879,2019-11-12 00:00:00-05:00,SYY,80.3,1505875.0,57.49622686953539,81.27016947125277,80.56200000000003,79.85383052874727,0.6862997201674713,Consumer Defensive,Sysco Corporation,67000,New York Stock Exchange,41632067470.400665,42.50377313046461,21.61691718354631,0.42129984348164434
153243,2019-11-12 00:00:00-05:00,TMUS,77.43,4694395.0,34.910236959005736,83.68472703042211,80.34200000000007,76.99927296957807,0.820632967497859,Communication Services,T-Mobile US Inc.,51000,Nasdaq Global Select,64683947944.88487,65.08976304099426,25.848327153088835,0.2623320634154414
153607,2019-11-12 00:00:00-05:00,TROW,121.23,909328.0,67.73279794764085,121.41322935476221,120.33399999999986,119.25477064523753,0.596217097267083,Financial Services,T. Rowe Price Group Inc.,6946,Nasdaq Global Select,29232388670.66548,32.26720205235915,18.779373119076904,0.49962181273496614
153971,2019-11-12 00:00:00-05:00,TTWO,118.99,1818139.0,44.902697597002735,120.30108424537785,117.83800000000015,115.37491575462248,0.4357583206535817,Technology,Take-Two Interactive Software Inc.,4492,Nasdaq Global Select,13446169537.71614,55.097302402997265,13.72502595963489,0.29340040739797
154335,2019-11-12 00:00:00-05:00,TPR,26.38,4561743.0,52.656573316637456,27.59807659262816,26.657999999999934,25.717923407371718,0.4368702000455881,Consumer Cyclical,Coach Inc.,20800,New York Stock Exchange,7716317923.016491,47.343426683362544,13.760049437722136,0.3594287735543359
154699,2019-11-12 00:00:00-05:00,TGT,108.35,5594916.0,46.162319460939685,111.69646375589781,110.01000000000003,108.32353624410223,0.8483157273256124,Consumer Defensive,Target Corporation,345000,New York Stock Exchange,57803128183.71611,53.837680539060315,26.72031609288951,0.349823866161006
155063,2019-11-12 00:00:00-05:00,TEL,93.18,1419486.0,51.826193342432745,94.34118305953716,93.73199999999994,93.12281694046273,0.6152439287536154,Technology,TE Connectivity Ltd. New Switzerland Registered Shares,78000,New York Stock Exchange,31626362664.0,48.173806657567255,19.378705942788866,0.36743537386105535
155427,2019-11-12 00:00:00-05:00,FTI,20.23,2650797.0,35.78848876648835,20.74908933843866,20.485999999999994,20.222910661561325,1.1357596792412896,Energy,TechnipFMC plc,37000,New York Stock Exchange,9097415041.982277,64.21151123351166,35.77461372949223,0.3256514042235454
155791,2019-11-12 00:00:00-05:00,TFX,331.94,244476.0,49.23716502310106,338.29497861154584,332.1000000000009,325.9050213884558,0.8097812237038194,Healthcare,Teleflex Incorporated,14400,New York Stock Exchange,15175394051.585075,50.76283497689894,25.50650427759409,0.3685036860660015
156155,2019-11-12 00:00:00-05:00,TXN,119.02,5115896.0,40.90221720962408,121.18201157270404,119.4969999999997,117.81198842729538,0.5016700733705848,Technology,Texas Instruments Incorporated,29714,Nasdaq Global Select,114452375595.27727,59.09778279037592,15.801203325248666,0.2659576531808324
156519,2019-11-12 00:00:00-05:00,TXT,46.41,1484946.0,44.33367390911972,47.34546971260254,46.648000000000046,45.95053028739756,0.784678846100559,Industrials,Textron Inc.,37000,New York Stock Exchange,11367483969.698586,55.66632609088028,24.715795700525174,0.3270208359523842
156883,2019-11-12 00:00:00-05:00,TMO,295.97,853280.0,54.069706926595316,296.2496161992549,294.4520000000001,292.65438380074534,0.8272163713501248,Healthcare,Thermo Fisher Scientific Inc,70000,New York Stock Exchange,117484816639.18056,45.930293073404684,26.055700094989724,0.40887985042389047
157247,2019-11-12 00:00:00-05:00,TIF,124.15,2881064.0,70.43280159242636,126.14422692754543,125.016,123.88777307245459,1.0577499995232085,Consumer Cyclical,Tiffany & Co.,13100,New York Stock Exchange,15121692988.50925,29.567198407573642,33.31735952742518,0.5670312302962803
157611,2019-11-12 00:00:00-05:00,TWTR,29.05,15950608.0,21.247267610789773,29.610107511360642,29.237999999999982,28.865892488639318,1.0474945629920596,Technology,Twitter Inc.,3372,New York Stock Exchange,21772786409.677757,78.75273238921022,32.994319943090666,0.22526473001497038
157975,2019-11-12 00:00:00-05:00,TJX,58.4,3833851.0,51.361527980039746,59.577027272213954,58.86199999999998,58.14697272778601,0.633623707934635,Consumer Cyclical,TJX Companies Inc. (The),249000,New York Stock Exchange,147294433607.97046,48.638472019960254,19.95765703948407,0.36542078797974836
158339,2019-11-12 00:00:00-05:00,TSCO,96.63,981799.0,54.56048721351478,97.26497860423224,95.74599999999994,94.22702139576764,0.527184428385187,Consumer Cyclical,Tractor Supply Company,28000,Nasdaq Global Select,11876906801.143318,45.43951278648522,16.60488892297495,0.38246445663505285
158703,2019-11-12 00:00:00-05:00,TDG,544.5,247764.0,62.725151849282724,546.6465137269712,540.6820000000004,534.7174862730295,0.3306812942590421,Industrials,Transdigm Group Incorporated Inc.,9200,New York Stock Exchange,28445679954.51448,37.274848150717276,10.41516793199262,0.4403744416777855
159067,2019-11-12 00:00:00-05:00,TRV,133.35,1270622.0,42.64272729746222,133.93865275539216,133.108,132.27734724460785,0.9579200942315168,Financial Services,The Travelers Companies Inc.,30800,New York Stock Exchange,34449835295.92218,57.35727270253778,30.17278240370822,0.3401022600545669
159431,2019-11-12 00:00:00-05:00,TRIP,31.7,3332694.0,26.373678715027882,40.793085213398015,33.57000000000001,26.346914786602,0.5221475599665958,Consumer Cyclical,TripAdvisor Inc.,3250,Nasdaq Global Select,4331809900.131929,73.62632128497212,16.44623084193205,0.1531284212120858
159795,2019-11-12 00:00:00-05:00,TSN,88.88,7391991.0,67.5099312266441,88.92175940191649,84.19200000000002,79.46224059808354,0.469323894208517,Consumer Defensive,Tyson Foods Inc.,122000,New York Stock Exchange,31881182835.61342,32.4900687733559,14.782319707804687,0.4892060882458423
160159,2019-11-12 00:00:00-05:00,UDR,47.03,1654858.0,33.74806390628988,48.70544511500901,47.61000000000001,46.514554884991,0.5315586549282476,Real Estate,UDR Inc.,1542,New York Stock Exchange,12431857789.090092,66.25193609371013,16.74267421567931,0.21138237404571916
160523,2019-11-12 00:00:00-05:00,ULTA,243.97,902991.0,50.99503643612321,246.23396866391164,242.59599999999992,238.95803133608817,0.5284751042430981,Consumer Cyclical,Ulta Beauty Inc.,34700,Nasdaq Global Select,14500800067.24276,49.00496356387679,16.645544373514166,0.3525196460159267
160887,2019-11-12 00:00:00-05:00,USB,58.48,3788791.0,67.34864876779747,59.20188261295644,58.775999999999954,58.35011738704347,0.8032058408921842,Financial Services,U.S. Bancorp,72402,New York Stock Exchange,94061692228.68317,32.65135123220253,25.2993839932591,0.5142548616178924
161251,2019-11-12 00:00:00-05:00,UAA,17.29,4009557.0,34.105494582597736,18.21366426235346,17.635999999999996,17.05833573764653,1.2549832567633938,Consumer Cyclical,Under Armour Inc. Class A,15800,New York Stock Exchange,7980367335.421148,65.89450541740226,39.53007892189392,0.33984951256491036
161615,2019-11-12 00:00:00-05:00,UA,15.58,3183246.0,33.53292301541965,16.607891079318087,16.002000000000027,15.396108920681975,1.2447591368117812,Consumer Cyclical,Under Armour Inc. Class C,15800,New York Stock Exchange,7224045666.465116,66.46707698458036,39.20802578945791,0.33439326449788076
161979,2019-11-12 00:00:00-05:00,UNP,175.47,2331120.0,60.518197757217514,177.43024859052045,176.34399999999988,175.25775140947928,0.6862221067452692,Industrials,Union Pacific Corporation,42323,New York Stock Exchange,129293100148.8075,39.481802242782486,21.614472411198417,0.44636894634803104
162343,2019-11-12 00:00:00-05:00,UAL,92.72,1853571.0,60.19049854406554,94.08082585298256,93.36599999999994,92.6511741470173,0.7750404503174947,Industrials,United Continental Holdings Inc.,89000,Nasdaq Global Select,25186229870.3178,39.80950145593446,24.412192498657,0.4524706875220427
162707,2019-11-12 00:00:00-05:00,UNH,255.25,2425459.0,65.5434158720645,259.2526647321177,254.65799999999984,250.063335267882,0.7225306681296776,Healthcare,UnitedHealth Group Incorporated (DE),260000,New York Stock Exchange,239970721393.44547,34.4565841279355,22.758168492957456,0.49161605628424654
163071,2019-11-12 00:00:00-05:00,UPS,123.01,1692227.0,60.96127223852705,124.69954658158352,123.17800000000004,121.65645341841652,0.6589752343788389,Industrials,United Parcel Service Inc.,454000,New York Stock Exchange,105165375900.02206,39.03872776147295,20.75621364308714,0.4475682291118227
163435,2019-11-12 00:00:00-05:00,URI,154.46,1592317.0,76.67168838210947,159.65687017246972,152.69000000000003,145.7231298275303,0.6728176931162231,Industrials,United Rentals Inc.,14800,New York Stock Exchange,12911739173.725494,23.328311617890535,21.19224209522669,0.581446084758736
163799,2019-11-12 00:00:00-05:00,UTX,148.39,1924917.0,71.46902970517436,149.01489684625489,148.50599999999986,147.9971031537448,0.4689487558358758,Industrials,United Technologies Corporation,204700,New York Stock Exchange,118492693875.06676,28.530970294825636,14.770503092919707,0.5234076106447441
164163,2019-11-12 00:00:00-05:00,UHS,140.57,996191.0,45.304329639774245,141.45234519379332,140.10799999999992,138.76365480620646,0.7644517813851314,Healthcare,Universal Health Services Inc.,76600,New York Stock Exchange,12516552147.284512,54.695670360225755,24.078656310297085,0.33186282238103515
164527,2019-11-12 00:00:00-05:00,UNM,30.16,1515178.0,61.84523266345714,30.30290175535959,29.849999999999987,29.39709824464039,0.6170846922317436,Financial Services,Unum Group,9400,New York Stock Exchange,6765542563.0396,38.15476733654286,19.4366887957885,0.4513652321489308
164891,2019-11-12 00:00:00-05:00,VFC,84.72,2786275.0,43.129325488928906,87.69703826322844,86.14199999999991,84.58696173677139,1.1547821214779157,Consumer Cyclical,V.F. Corporation,69000,New York Stock Exchange,34344610457.700325,56.870674511071094,36.37380829468532,0.3770601624681278
165255,2019-11-12 00:00:00-05:00,VLO,100.48,2405092.0,67.94957936104117,101.48738666471924,100.75399999999996,100.02061333528064,0.7779489011519555,Energy,Valero Energy Corporation,10015,New York Stock Exchange,42289150230.009285,32.050420638958826,24.50380680934655,0.5168098875626701
165619,2019-11-12 00:00:00-05:00,VAR,124.48,442617.0,59.10173121546063,125.7274284389845,124.49599999999971,123.2645715610149,0.5019272815912633,Healthcare,Varian Medical Systems Inc.,6600,New York Stock Exchange,11219268806.235096,40.89826878453937,15.809305217005596,0.4191259642144934
165983,2019-11-12 00:00:00-05:00,VTR,58.6,3769329.0,18.32781018113591,60.73546317777654,59.509999999999856,58.28453682222319,0.8786718796773801,Real Estate,Ventas Inc.,493,New York Stock Exchange,20562354166.870827,81.6721898188641,27.676515159396892,0.17180687267312544
166347,2019-11-12 00:00:00-05:00,VRSN,184.39,455709.0,44.093185574357655,186.78333596430429,185.0939999999998,183.4046640356953,0.4350495194867306,Technology,VeriSign Inc.,952,Nasdaq Global Select,22279165776.99429,55.906814425642345,13.702699183624919,0.28650547227297674
166711,2019-11-12 00:00:00-05:00,VRSK,138.085,1137059.0,29.343921728272893,141.57364691137582,138.55899999999986,135.5443530886239,0.4919112990873756,Industrials,Verisk Analytics Inc.,7304,Nasdaq Global Select,22740750709.89821,70.65607827172711,15.493808278876214,0.17170378441481346
167075,2019-11-12 00:00:00-05:00,VZ,59.32,9391309.0,43.605095810749596,60.73037147665328,59.787999999999954,58.84562852334663,0.30958660910364105,Communication Services,Verizon Communications Inc.,152300,New York Stock Exchange,240510976624.25574,56.394904189250404,9.75069906188936,0.2733259248496883
167439,2019-11-12 00:00:00-05:00,VRTX,203.86,1102621.0,71.54691703471266,206.3222895476456,199.77400000000003,193.22571045235446,0.3863398396301918,Healthcare,Vertex Pharmaceuticals Incorporated,2300,Nasdaq Global Select,52590296343.619286,28.453082965287336,12.168375931159645,0.5198277646994273
167803,2019-11-12 00:00:00-05:00,VIAB,22.555,11641187.0,49.177038078297976,23.59374915700005,22.66700000000002,21.740250842999988,0.9080373767670205,Consumer Cyclical,Viacom Inc.,11650,Nasdaq Global Select,7561398204.230826,50.822961921702024,28.601509229108242,0.3812122347125799
168167,2019-11-12 00:00:00-05:00,V,179.74,10886272.0,55.70829928472251,180.8174209738623,178.69000000000003,176.56257902613774,0.6003892700393779,Financial Services,Visa Inc.,11300,New York Stock Exchange,415393140289.4111,44.29170071527749,18.91079384934424,0.3983654926740306
168531,2019-11-12 00:00:00-05:00,VNO,64.68,1067261.0,51.410110210388034,66.11365551146733,65.27200000000008,64.43034448853282,0.6453484030020981,Real Estate,Vornado Realty Trust,3989,New York Stock Exchange,12181390703.197077,48.589889789611966,20.326977312642438,0.36701167330371953
168895,2019-11-12 00:00:00-05:00,VMC,136.51,740888.0,27.160832419578487,138.32776921071942,137.002,135.6762307892806,0.9725342675758382,Basic Materials,Vulcan Materials Company (Holding Company),7900,New York Stock Exchange,18130747169.03632,72.83916758042152,30.63311936432449,0.24025723676528563
169259,2019-11-12 00:00:00-05:00,WAB,78.44,909626.0,72.23550958713,79.09877297951878,78.4799999999997,77.86122702048063,0.7378162827598758,Industrials,Westinghouse Air Brake Technologies Corporation,18000,New York Stock Exchange,7497446437.334099,27.764490412870003,23.239655417618245,0.5490582716160427
169623,2019-11-12 00:00:00-05:00,WMT,119.12,5603974.0,53.63333429275136,120.30824462009495,119.46599999999998,118.62375537990499,0.6943217023430402,Consumer Defensive,Walmart Inc.,2300000,New York Stock Exchange,355477589031.3072,46.36666570724864,21.86960440750443,0.39032515381537686
169987,2019-11-12 00:00:00-05:00,WBA,62.72,7363878.0,70.282397625136,63.813954490706465,60.474000000000046,57.13404550929364,0.5275927484178075,Consumer Defensive,Walgreens Boots Alliance Inc.,354000,Nasdaq Global Select,59365671662.51866,29.717602374864,16.61775073858002,0.5166987342193405
170351,2019-11-12 00:00:00-05:00,DIS,138.58,18698878.0,66.95507407029885,141.25839331525313,135.50200000000015,129.74560668474717,0.7310644141464087,Consumer Cyclical,The Walt Disney Company,199000,New York Stock Exchange,207734008661.04172,33.04492592970115,23.02697594524757,0.5041834852571149
170715,2019-11-12 00:00:00-05:00,WM,110.0,1830482.0,38.978729513985684,111.14366490321586,110.3560000000002,109.56833509678448,0.4415184127238895,Industrials,Waste Management Inc.,42300,New York Stock Exchange,46574108720.90261,61.021270486014316,13.906465115585895,0.2441897145288935
171079,2019-11-12 00:00:00-05:00,WAT,212.58,420640.0,45.900032868846175,214.2263169494945,211.45599999999985,208.6856830505051,0.9928248557332794,Healthcare,Waters Corporation,7000,New York Stock Exchange,15980999763.896381,54.099967131153825,31.27225970168352,0.3692909314457718
171443,2019-11-12 00:00:00-05:00,WEC,87.18,1874385.0,27.041966077238715,91.48011535707174,88.44599999999998,85.41188464292824,0.6218440789575858,Utilities,WEC Energy Group Inc.,8129,New York Stock Exchange,27352392257.87732,72.95803392276129,19.586606383882728,0.17353298128525957
171807,2019-11-12 00:00:00-05:00,WCG,303.91,620442.0,70.11245994203618,308.8557862233287,298.51800000000037,288.18021377667196,0.8578261581327463,Healthcare,Wellcare Health Plans Inc.,8900,New York Stock Exchange,15102680231.352732,29.887540057963818,27.01988848119764,0.542491288299364
172171,2019-11-12 00:00:00-05:00,WFC,54.22,15755899.0,77.12217594002112,54.309855034344956,54.034000000000106,53.75814496565525,0.7504522254006464,Financial Services,Wells Fargo & Company,264500,New York Stock Exchange,254648251901.1311,22.877824059978877,23.63767939699263,0.5913153135871279
172535,2019-11-12 00:00:00-05:00,WDC,52.54,4414109.0,38.32423011231616,54.0655483123136,52.70199999999996,51.33845168768633,1.1921428633637106,Technology,Western Digital Corporation,71600,Nasdaq Global Select,15248794319.781116,61.67576988768384,37.55064737828347,0.35262094294063245
172899,2019-11-12 00:00:00-05:00,WU,26.65,12927819.0,64.81395049323672,28.33314757476595,27.441999999999947,26.550852425233952,0.26421609647562394,Financial Services,Western Union Company (The),11500,New York Stock Exchange,11719597029.240335,35.18604950676328,8.321557406545647,0.455946442230563
173263,2019-11-12 00:00:00-05:00,WRK,40.64,4834016.0,68.41732162013346,40.740070919766524,39.6119999999999,38.48392908023328,0.3354587455035403,Consumer Cyclical,Westrock Company,44800,New York Stock Exchange,10268623248.932613,31.582678379866536,10.565654540681937,0.49025731669499933
173627,2019-11-12 00:00:00-05:00,WY,29.14,3242461.0,53.562328619249,29.791226422716342,29.439999999999962,29.08877357728358,0.5975616409257644,Basic Materials,Weyerhaeuser Company,9300,New York Stock Exchange,21468634094.69771,46.437671380751,18.821725370324405,0.38018223853715066
173991,2019-11-12 00:00:00-05:00,WHR,155.31,889655.0,49.6304541076728,157.02527424028162,155.7579999999999,154.49072575971815,0.5064804134065244,Consumer Cyclical,Whirlpool Corporation,92000,New York Stock Exchange,9585933881.475576,50.3695458923272,15.95272590948951,0.3391600173658101
174355,2019-11-12 00:00:00-05:00,WMB,22.04,10368798.0,36.390950614852215,22.25258696858168,22.11600000000004,21.979413031418403,0.652145836300833,Energy,Williams Companies Inc. (The),5425,New York Stock Exchange,26542326266.653404,63.609049385147785,20.54109204298039,0.24774998482522312
174719,2019-11-12 00:00:00-05:00,WLTW,187.22,645733.0,49.23243287529576,187.9100166851257,186.11199999999997,184.31398331487418,0.5066295547445853,Financial Services,Willis Towers Watson Public Limited Company,43000,Nasdaq Global Select,24575177952.002014,50.76756712470424,15.957423764691278,0.33582526548998365
175083,2019-11-12 00:00:00-05:00,WYNN,120.74,1226578.0,52.642183560479005,127.82479489301704,123.37599999999979,118.92720510698251,0.9750217755975504,Consumer Cyclical,Wynn Resorts Limited,25200,Nasdaq Global Select,12963391181.82164,47.357816439520995,30.711474250040183,0.41705960543794074
175447,2019-11-12 00:00:00-05:00,XEL,60.17,1720613.0,32.559740248914835,61.2795878787391,60.3819999999999,59.48441212126068,0.6561509490562333,Utilities,Xcel Energy Inc.,11134,Nasdaq Global Select,31116563399.442417,67.44025975108516,20.667250491310472,0.21926769114093933
175811,2019-11-12 00:00:00-05:00,XRX,37.45,3683261.0,70.428981646985,39.098661929126685,37.92599999999993,36.75333807087317,0.4426910772918564,Technology,Xerox Corporation,35300,New York Stock Exchange,8956689179.607988,29.571018353015006,13.943403287203385,0.5129489899496679
176175,2019-11-12 00:00:00-05:00,XLNX,95.17,1826904.0,50.25517647779596,96.65224931621626,95.14400000000013,93.63575068378401,0.9723324355807996,Technology,Xilinx Inc.,4014,Nasdaq Global Select,23542197257.493263,49.74482352220404,30.626761787678713,0.39855688250715715
176539,2019-11-12 00:00:00-05:00,XYL,76.64,1080551.0,43.244004352217395,78.65474135836496,77.05999999999987,75.4652586416348,1.0188487447437864,Industrials,Xylem Inc. New,16200,New York Stock Exchange,13691811940.323408,56.755995647782605,32.09199528906567,0.3543589753619635
176903,2019-11-12 00:00:00-05:00,YUM,98.34,2498981.0,25.19181172915994,100.41738581460936,99.16399999999972,97.91061418539007,1.2932228114322972,Consumer Cyclical,Yum! Brands Inc.,60000,New York Stock Exchange,30677211072.539318,74.80818827084006,40.73460003690058,0.3017216415472183
177267,2019-11-12 00:00:00-05:00,ZBH,144.54,859335.0,64.77783147608365,145.15910671267747,143.40200000000019,141.6448932873229,0.4811312891399013,Healthcare,Zimmer Biomet Holdings Inc.,18200,New York Stock Exchange,28868144998.531906,35.22216852391635,15.154244972918734,0.4663823577779595
177631,2019-11-12 00:00:00-05:00,ZION,50.72,2033226.0,69.77780667603723,51.36342392814663,50.83600000000001,50.30857607185338,0.8435980709249108,Financial Services,Zions Bancorporation N.A.,10083,Nasdaq Global Select,9731526925.756762,30.22219332396277,26.571712982911027,0.5383125328719347
177995,2019-11-12 00:00:00-05:00,ZTS,117.2,2620007.0,33.63167883128389,122.77636027348109,118.91800000000008,115.05963972651912,0.3703351543761463,Healthcare,Zoetis Inc. Class A,9200,New York Stock Exchange,55912173291.58774,66.36832116871611,11.664238749269016,0.19303590236369217
